#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_291_0_adj;291.0ian;;291.0er;;;;;;;;;;;x
b_292_0;292.0;292.0;292.0;;292.0;;;;;;;;;x
b_292_0_adj;292.0ian;;292.0er;;;;;;;;;;;x
b_293_0;293.0;293.0;293.0;;293.0;;;;;;;;;x
b_293_0_adj;293.0ian;;293.0er;;;;;;;;;;;x
b_294_0;294.0;294.0;294.0;;294.0;;;;;;;;;x
b_294_0_adj;294.0ian;;294.0er;;;;;;;;;;;x
b_295_0;295.0;295.0;295.0;;295.0;;;;;;;;;x
b_295_0_adj;295.0ian;;295.0er;;;;;;;;;;;x
b_296_0;296.0;296.0;296.0;;296.0;;;;;;;;;x
b_296_0_adj;296.0ian;;296.0er;;;;;;;;;;;x
b_297_0;297.0;297.0;297.0;;297.0;;;;;;;;;x
b_297_0_adj;297.0ian;;297.0er;;;;;;;;;;;x
b_298_0;298.0;298.0;298.0;;298.0;;;;;;;;;x
b_298_0_adj;298.0ian;;298.0er;;;;;;;;;;;x
b_299_0;299.0;299.0;299.0;;299.0;;;;;;;;;x
b_299_0_adj;299.0ian;;299.0er;;;;;;;;;;;x
b_29_0;29.0;29.0;29.0;;29.0;;;;;;;;;x
b_29_0_adj;29.0ian;;29.0er;;;;;;;;;;;x
b_2_0;2.0;2.0;2.0;;2.0;;;;;;;;;x
b_2_0_adj;2.0ian;;2.0er;;;;;;;;;;;x
b_300_0;300.0;300.0;300.0;;300.0;;;;;;;;;x
b_300_0_adj;300.0ian;;300.0er;;;;;;;;;;;x
b_301_0;301.0;301.0;301.0;;301.0;;;;;;;;;x
b_301_0_adj;301.0ian;;301.0er;;;;;;;;;;;x
b_302_0;302.0;302.0;302.0;;302.0;;;;;;;;;x
b_302_0_adj;302.0ian;;302.0er;;;;;;;;;;;x
b_303_0;303.0;303.0;303.0;;303.0;;;;;;;;;x
b_303_0_adj;303.0ian;;303.0er;;;;;;;;;;;x
b_304_0;304.0;304.0;304.0;;304.0;;;;;;;;;x
b_304_0_adj;304.0ian;;304.0er;;;;;;;;;;;x
b_305_0;305.0;305.0;305.0;;305.0;;;;;;;;;x
b_305_0_adj;305.0ian;;305.0er;;;;;;;;;;;x
b_306_0;306.0;306.0;306.0;;306.0;;;;;;;;;x
b_306_0_adj;306.0ian;;306.0er;;;;;;;;;;;x
b_307_0;307.0;307.0;307.0;;307.0;;;;;;;;;x
b_307_0_adj;307.0ian;;307.0er;;;;;;;;;;;x
b_308_0;308.0;308.0;308.0;;308.0;;;;;;;;;x
b_308_0_adj;308.0ian;;308.0er;;;;;;;;;;;x
b_309_0;309.0;309.0;309.0;;309.0;;;;;;;;;x
b_309_0_adj;309.0ian;;309.0er;;;;;;;;;;;x
b_30_0;30.0;30.0;30.0;;30.0;;;;;;;;;x
b_30_0_adj;30.0ian;;30.0er;;;;;;;;;;;x
b_310_0;310.0;310.0;310.0;;310.0;;;;;;;;;x
b_310_0_adj;310.0ian;;310.0er;;;;;;;;;;;x
b_311_0;311.0;311.0;311.0;;311.0;;;;;;;;;x
b_311_0_adj;311.0ian;;311.0er;;;;;;;;;;;x
b_312_0;312.0;312.0;312.0;;312.0;;;;;;;;;x
b_312_0_adj;312.0ian;;312.0er;;;;;;;;;;;x
b_313_0;313.0;313.0;313.0;;313.0;;;;;;;;;x
b_313_0_adj;313.0ian;;313.0er;;;;;;;;;;;x
b_314_0;314.0;314.0;314.0;;314.0;;;;;;;;;x
b_314_0_adj;314.0ian;;314.0er;;;;;;;;;;;x
b_315_0;315.0;315.0;315.0;;315.0;;;;;;;;;x
b_315_0_adj;315.0ian;;315.0er;;;;;;;;;;;x
b_316_0;316.0;316.0;316.0;;316.0;;;;;;;;;x
b_316_0_adj;316.0ian;;316.0er;;;;;;;;;;;x
b_317_0;317.0;317.0;317.0;;317.0;;;;;;;;;x
b_317_0_adj;317.0ian;;317.0er;;;;;;;;;;;x
b_318_0;318.0;318.0;318.0;;318.0;;;;;;;;;x
b_318_0_adj;318.0ian;;318.0er;;;;;;;;;;;x
b_319_0;319.0;319.0;319.0;;319.0;;;;;;;;;x
b_319_0_adj;319.0ian;;319.0er;;;;;;;;;;;x
b_31_0;31.0;31.0;31.0;;31.0;;;;;;;;;x
b_31_0_adj;31.0ian;;31.0er;;;;;;;;;;;x
b_320_0;320.0;320.0;320.0;;320.0;;;;;;;;;x
b_320_0_adj;320.0ian;;320.0er;;;;;;;;;;;x
b_321_0;321.0;321.0;321.0;;321.0;;;;;;;;;x
b_321_0_adj;321.0ian;;321.0er;;;;;;;;;;;x
b_322_0;322.0;322.0;322.0;;322.0;;;;;;;;;x
b_322_0_adj;322.0ian;;322.0er;;;;;;;;;;;x
b_323_0;323.0;323.0;323.0;;323.0;;;;;;;;;x
b_323_0_adj;323.0ian;;323.0er;;;;;;;;;;;x
b_324_0;324.0;324.0;324.0;;324.0;;;;;;;;;x
b_324_0_adj;324.0ian;;324.0er;;;;;;;;;;;x
b_325_0;325.0;325.0;325.0;;325.0;;;;;;;;;x
b_325_0_adj;325.0ian;;325.0er;;;;;;;;;;;x
b_326_0;326.0;326.0;326.0;;326.0;;;;;;;;;x
b_326_0_adj;326.0ian;;326.0er;;;;;;;;;;;x
b_327_0;327.0;327.0;327.0;;327.0;;;;;;;;;x
b_327_0_adj;327.0ian;;327.0er;;;;;;;;;;;x
b_328_0;328.0;328.0;328.0;;328.0;;;;;;;;;x
b_328_0_adj;328.0ian;;328.0er;;;;;;;;;;;x
b_329_0;329.0;329.0;329.0;;329.0;;;;;;;;;x
b_329_0_adj;329.0ian;;329.0er;;;;;;;;;;;x
b_32_0;32.0;32.0;32.0;;32.0;;;;;;;;;x
b_32_0_adj;32.0ian;;32.0er;;;;;;;;;;;x
b_330_0;330.0;330.0;330.0;;330.0;;;;;;;;;x
b_330_0_adj;330.0ian;;330.0er;;;;;;;;;;;x
b_331_0;331.0;331.0;331.0;;331.0;;;;;;;;;x
b_331_0_adj;331.0ian;;331.0er;;;;;;;;;;;x
b_332_0;332.0;332.0;332.0;;332.0;;;;;;;;;x
b_332_0_adj;332.0ian;;332.0er;;;;;;;;;;;x
b_333_0;333.0;333.0;333.0;;333.0;;;;;;;;;x
b_333_0_adj;333.0ian;;333.0er;;;;;;;;;;;x
b_334_0;334.0;334.0;334.0;;334.0;;;;;;;;;x
b_334_0_adj;334.0ian;;334.0er;;;;;;;;;;;x
b_335_0;335.0;335.0;335.0;;335.0;;;;;;;;;x
b_335_0_adj;335.0ian;;335.0er;;;;;;;;;;;x
b_336_0;336.0;336.0;336.0;;336.0;;;;;;;;;x
b_336_0_adj;336.0ian;;336.0er;;;;;;;;;;;x
b_337_0;337.0;337.0;337.0;;337.0;;;;;;;;;x
b_337_0_adj;337.0ian;;337.0er;;;;;;;;;;;x
b_338_0;338.0;338.0;338.0;;338.0;;;;;;;;;x
b_338_0_adj;338.0ian;;338.0er;;;;;;;;;;;x
b_339_0;339.0;339.0;339.0;;339.0;;;;;;;;;x
b_339_0_adj;339.0ian;;339.0er;;;;;;;;;;;x
b_33_0;33.0;33.0;33.0;;33.0;;;;;;;;;x
b_33_0_adj;33.0ian;;33.0er;;;;;;;;;;;x
b_340_0;340.0;340.0;340.0;;340.0;;;;;;;;;x
b_340_0_adj;340.0ian;;340.0er;;;;;;;;;;;x
b_341_0;341.0;341.0;341.0;;341.0;;;;;;;;;x
b_341_0_adj;341.0ian;;341.0er;;;;;;;;;;;x
b_342_0;342.0;342.0;342.0;;342.0;;;;;;;;;x
b_342_0_adj;342.0ian;;342.0er;;;;;;;;;;;x
b_343_0;343.0;343.0;343.0;;343.0;;;;;;;;;x
b_343_0_adj;343.0ian;;343.0er;;;;;;;;;;;x
b_344_0;344.0;344.0;344.0;;344.0;;;;;;;;;x
b_344_0_adj;344.0ian;;344.0er;;;;;;;;;;;x
b_345_0;345.0;345.0;345.0;;345.0;;;;;;;;;x
b_345_0_adj;345.0ian;;345.0er;;;;;;;;;;;x
b_346_0;346.0;346.0;346.0;;346.0;;;;;;;;;x
b_346_0_adj;346.0ian;;346.0er;;;;;;;;;;;x
b_347_0;347.0;347.0;347.0;;347.0;;;;;;;;;x
b_347_0_adj;347.0ian;;347.0er;;;;;;;;;;;x
b_348_0;348.0;348.0;348.0;;348.0;;;;;;;;;x
b_348_0_adj;348.0ian;;348.0er;;;;;;;;;;;x
b_349_0;349.0;349.0;349.0;;349.0;;;;;;;;;x
b_349_0_adj;349.0ian;;349.0er;;;;;;;;;;;x
b_34_0;34.0;34.0;34.0;;34.0;;;;;;;;;x
b_34_0_adj;34.0ian;;34.0er;;;;;;;;;;;x
b_350_0;350.0;350.0;350.0;;350.0;;;;;;;;;x
b_350_0_adj;350.0ian;;350.0er;;;;;;;;;;;x
b_351_0;351.0;351.0;351.0;;351.0;;;;;;;;;x
b_351_0_adj;351.0ian;;351.0er;;;;;;;;;;;x
b_352_0;352.0;352.0;352.0;;352.0;;;;;;;;;x
b_352_0_adj;352.0ian;;352.0er;;;;;;;;;;;x
b_353_0;353.0;353.0;353.0;;353.0;;;;;;;;;x
b_353_0_adj;353.0ian;;353.0er;;;;;;;;;;;x
b_354_0;354.0;354.0;354.0;;354.0;;;;;;;;;x
b_354_0_adj;354.0ian;;354.0er;;;;;;;;;;;x
b_355_0;355.0;355.0;355.0;;355.0;;;;;;;;;x
b_355_0_adj;355.0ian;;355.0er;;;;;;;;;;;x
b_356_0;356.0;356.0;356.0;;356.0;;;;;;;;;x
b_356_0_adj;356.0ian;;356.0er;;;;;;;;;;;x
b_357_0;357.0;357.0;357.0;;357.0;;;;;;;;;x
b_357_0_adj;357.0ian;;357.0er;;;;;;;;;;;x
b_358_0;358.0;358.0;358.0;;358.0;;;;;;;;;x
b_358_0_adj;358.0ian;;358.0er;;;;;;;;;;;x
b_359_0;359.0;359.0;359.0;;359.0;;;;;;;;;x
b_359_0_adj;359.0ian;;359.0er;;;;;;;;;;;x
b_35_0;35.0;35.0;35.0;;35.0;;;;;;;;;x
b_35_0_adj;35.0ian;;35.0er;;;;;;;;;;;x
b_360_0;360.0;360.0;360.0;;360.0;;;;;;;;;x
b_360_0_adj;360.0ian;;360.0er;;;;;;;;;;;x
b_361_0;361.0;361.0;361.0;;361.0;;;;;;;;;x
b_361_0_adj;361.0ian;;361.0er;;;;;;;;;;;x
b_362_0;362.0;362.0;362.0;;362.0;;;;;;;;;x
b_362_0_adj;362.0ian;;362.0er;;;;;;;;;;;x
b_363_0;363.0;363.0;363.0;;363.0;;;;;;;;;x
b_363_0_adj;363.0ian;;363.0er;;;;;;;;;;;x
b_364_0;364.0;364.0;364.0;;364.0;;;;;;;;;x
b_364_0_adj;364.0ian;;364.0er;;;;;;;;;;;x
b_365_0;365.0;365.0;365.0;;365.0;;;;;;;;;x
b_365_0_adj;365.0ian;;365.0er;;;;;;;;;;;x
b_366_0;366.0;366.0;366.0;;366.0;;;;;;;;;x
b_366_0_adj;366.0ian;;366.0er;;;;;;;;;;;x
b_367_0;367.0;367.0;367.0;;367.0;;;;;;;;;x
b_367_0_adj;367.0ian;;367.0er;;;;;;;;;;;x
b_368_0;368.0;368.0;368.0;;368.0;;;;;;;;;x
b_368_0_adj;368.0ian;;368.0er;;;;;;;;;;;x
b_369_0;369.0;369.0;369.0;;369.0;;;;;;;;;x
b_369_0_adj;369.0ian;;369.0er;;;;;;;;;;;x
b_36_0;36.0;36.0;36.0;;36.0;;;;;;;;;x
b_36_0_adj;36.0ian;;36.0er;;;;;;;;;;;x
b_370_0;370.0;370.0;370.0;;370.0;;;;;;;;;x
b_370_0_adj;370.0ian;;370.0er;;;;;;;;;;;x
b_371_0;371.0;371.0;371.0;;371.0;;;;;;;;;x
b_371_0_adj;371.0ian;;371.0er;;;;;;;;;;;x
b_372_0;372.0;372.0;372.0;;372.0;;;;;;;;;x
b_372_0_adj;372.0ian;;372.0er;;;;;;;;;;;x
b_373_0;373.0;373.0;373.0;;373.0;;;;;;;;;x
b_373_0_adj;373.0ian;;373.0er;;;;;;;;;;;x
b_374_0;374.0;374.0;374.0;;374.0;;;;;;;;;x
b_374_0_adj;374.0ian;;374.0er;;;;;;;;;;;x
b_375_0;375.0;375.0;375.0;;375.0;;;;;;;;;x
b_375_0_adj;375.0ian;;375.0er;;;;;;;;;;;x
b_376_0;376.0;376.0;376.0;;376.0;;;;;;;;;x
b_376_0_adj;376.0ian;;376.0er;;;;;;;;;;;x
b_377_0;377.0;377.0;377.0;;377.0;;;;;;;;;x
b_377_0_adj;377.0ian;;377.0er;;;;;;;;;;;x
b_378_0;378.0;378.0;378.0;;378.0;;;;;;;;;x
b_378_0_adj;378.0ian;;378.0er;;;;;;;;;;;x
b_379_0;379.0;379.0;379.0;;379.0;;;;;;;;;x
b_379_0_adj;379.0ian;;379.0er;;;;;;;;;;;x
b_37_0;37.0;37.0;37.0;;37.0;;;;;;;;;x
b_37_0_adj;37.0ian;;37.0er;;;;;;;;;;;x
b_380_0;380.0;380.0;380.0;;380.0;;;;;;;;;x
b_380_0_adj;380.0ian;;380.0er;;;;;;;;;;;x
b_381_0;381.0;381.0;381.0;;381.0;;;;;;;;;x
b_381_0_adj;381.0ian;;381.0er;;;;;;;;;;;x
b_382_0;382.0;382.0;382.0;;382.0;;;;;;;;;x
b_382_0_adj;382.0ian;;382.0er;;;;;;;;;;;x
b_383_0;383.0;383.0;383.0;;383.0;;;;;;;;;x
b_383_0_adj;383.0ian;;383.0er;;;;;;;;;;;x
b_384_0;384.0;384.0;384.0;;384.0;;;;;;;;;x
b_384_0_adj;384.0ian;;384.0er;;;;;;;;;;;x
b_385_0;385.0;385.0;385.0;;385.0;;;;;;;;;x
b_385_0_adj;385.0ian;;385.0er;;;;;;;;;;;x
b_386_0;386.0;386.0;386.0;;386.0;;;;;;;;;x
b_386_0_adj;386.0ian;;386.0er;;;;;;;;;;;x
b_387_0;387.0;387.0;387.0;;387.0;;;;;;;;;x
b_387_0_adj;387.0ian;;387.0er;;;;;;;;;;;x
b_388_0;388.0;388.0;388.0;;388.0;;;;;;;;;x
b_388_0_adj;388.0ian;;388.0er;;;;;;;;;;;x
b_389_0;389.0;389.0;389.0;;389.0;;;;;;;;;x
b_389_0_adj;389.0ian;;389.0er;;;;;;;;;;;x
b_38_0;38.0;38.0;38.0;;38.0;;;;;;;;;x
b_38_0_adj;38.0ian;;38.0er;;;;;;;;;;;x
b_390_0;390.0;390.0;390.0;;390.0;;;;;;;;;x
b_390_0_adj;390.0ian;;390.0er;;;;;;;;;;;x
b_391_0;391.0;391.0;391.0;;391.0;;;;;;;;;x
b_391_0_adj;391.0ian;;391.0er;;;;;;;;;;;x
b_392_0;392.0;392.0;392.0;;392.0;;;;;;;;;x
b_392_0_adj;392.0ian;;392.0er;;;;;;;;;;;x
b_393_0;393.0;393.0;393.0;;393.0;;;;;;;;;x
b_393_0_adj;393.0ian;;393.0er;;;;;;;;;;;x
b_394_0;394.0;394.0;394.0;;394.0;;;;;;;;;x
b_394_0_adj;394.0ian;;394.0er;;;;;;;;;;;x
b_395_0;395.0;395.0;395.0;;395.0;;;;;;;;;x
b_395_0_adj;395.0ian;;395.0er;;;;;;;;;;;x
b_396_0;396.0;396.0;396.0;;396.0;;;;;;;;;x
b_396_0_adj;396.0ian;;396.0er;;;;;;;;;;;x
b_397_0;397.0;397.0;397.0;;397.0;;;;;;;;;x
b_397_0_adj;397.0ian;;397.0er;;;;;;;;;;;x
b_398_0;398.0;398.0;398.0;;398.0;;;;;;;;;x
b_398_0_adj;398.0ian;;398.0er;;;;;;;;;;;x
b_399_0;399.0;399.0;399.0;;399.0;;;;;;;;;x
b_399_0_adj;399.0ian;;399.0er;;;;;;;;;;;x
b_39_0;39.0;39.0;39.0;;39.0;;;;;;;;;x
b_39_0_adj;39.0ian;;39.0er;;;;;;;;;;;x
b_3_0;3.0;3.0;3.0;;3.0;;;;;;;;;x
b_3_0_adj;3.0ian;;3.0er;;;;;;;;;;;x
b_400_0;400.0;400.0;400.0;;400.0;;;;;;;;;x
b_400_0_adj;400.0ian;;400.0er;;;;;;;;;;;x
b_401_0;401.0;401.0;401.0;;401.0;;;;;;;;;x
b_401_0_adj;401.0ian;;401.0er;;;;;;;;;;;x
b_402_0;402.0;402.0;402.0;;402.0;;;;;;;;;x
b_402_0_adj;402.0ian;;402.0er;;;;;;;;;;;x
b_403_0;403.0;403.0;403.0;;403.0;;;;;;;;;x
b_403_0_adj;403.0ian;;403.0er;;;;;;;;;;;x
b_404_0;404.0;404.0;404.0;;404.0;;;;;;;;;x
b_404_0_adj;404.0ian;;404.0er;;;;;;;;;;;x
b_405_0;405.0;405.0;405.0;;405.0;;;;;;;;;x
b_405_0_adj;405.0ian;;405.0er;;;;;;;;;;;x
b_406_0;406.0;406.0;406.0;;406.0;;;;;;;;;x
b_406_0_adj;406.0ian;;406.0er;;;;;;;;;;;x
b_407_0;407.0;407.0;407.0;;407.0;;;;;;;;;x
b_407_0_adj;407.0ian;;407.0er;;;;;;;;;;;x
b_408_0;408.0;408.0;408.0;;408.0;;;;;;;;;x
b_408_0_adj;408.0ian;;408.0er;;;;;;;;;;;x
b_409_0;409.0;409.0;409.0;;409.0;;;;;;;;;x
b_409_0_adj;409.0ian;;409.0er;;;;;;;;;;;x
b_40_0;40.0;40.0;40.0;;40.0;;;;;;;;;x
b_40_0_adj;40.0ian;;40.0er;;;;;;;;;;;x
b_410_0;410.0;410.0;410.0;;410.0;;;;;;;;;x
b_410_0_adj;410.0ian;;410.0er;;;;;;;;;;;x
b_411_0;411.0;411.0;411.0;;411.0;;;;;;;;;x
b_411_0_adj;411.0ian;;411.0er;;;;;;;;;;;x
b_412_0;412.0;412.0;412.0;;412.0;;;;;;;;;x
b_412_0_adj;412.0ian;;412.0er;;;;;;;;;;;x
b_413_0;413.0;413.0;413.0;;413.0;;;;;;;;;x
b_413_0_adj;413.0ian;;413.0er;;;;;;;;;;;x
b_414_0;414.0;414.0;414.0;;414.0;;;;;;;;;x
b_414_0_adj;414.0ian;;414.0er;;;;;;;;;;;x
b_415_0;415.0;415.0;415.0;;415.0;;;;;;;;;x
b_415_0_adj;415.0ian;;415.0er;;;;;;;;;;;x
b_416_0;416.0;416.0;416.0;;416.0;;;;;;;;;x
b_416_0_adj;416.0ian;;416.0er;;;;;;;;;;;x
b_417_0;417.0;417.0;417.0;;417.0;;;;;;;;;x
b_417_0_adj;417.0ian;;417.0er;;;;;;;;;;;x
b_418_0;418.0;418.0;418.0;;418.0;;;;;;;;;x
b_418_0_adj;418.0ian;;418.0er;;;;;;;;;;;x
b_419_0;419.0;419.0;419.0;;419.0;;;;;;;;;x
b_419_0_adj;419.0ian;;419.0er;;;;;;;;;;;x
b_41_0;41.0;41.0;41.0;;41.0;;;;;;;;;x
b_41_0_adj;41.0ian;;41.0er;;;;;;;;;;;x
b_420_0;420.0;420.0;420.0;;420.0;;;;;;;;;x
b_420_0_adj;420.0ian;;420.0er;;;;;;;;;;;x
b_421_0;421.0;421.0;421.0;;421.0;;;;;;;;;x
b_421_0_adj;421.0ian;;421.0er;;;;;;;;;;;x
b_422_0;422.0;422.0;422.0;;422.0;;;;;;;;;x
b_422_0_adj;422.0ian;;422.0er;;;;;;;;;;;x
b_423_0;423.0;423.0;423.0;;423.0;;;;;;;;;x
b_423_0_adj;423.0ian;;423.0er;;;;;;;;;;;x
b_424_0;424.0;424.0;424.0;;424.0;;;;;;;;;x
b_424_0_adj;424.0ian;;424.0er;;;;;;;;;;;x
b_425_0;425.0;425.0;425.0;;425.0;;;;;;;;;x
b_425_0_adj;425.0ian;;425.0er;;;;;;;;;;;x
b_426_0;426.0;426.0;426.0;;426.0;;;;;;;;;x
b_426_0_adj;426.0ian;;426.0er;;;;;;;;;;;x
b_427_0;427.0;427.0;427.0;;427.0;;;;;;;;;x
b_427_0_adj;427.0ian;;427.0er;;;;;;;;;;;x
b_428_0;428.0;428.0;428.0;;428.0;;;;;;;;;x
b_428_0_adj;428.0ian;;428.0er;;;;;;;;;;;x
b_429_0;429.0;429.0;429.0;;429.0;;;;;;;;;x
b_429_0_adj;429.0ian;;429.0er;;;;;;;;;;;x
b_42_0;42.0;42.0;42.0;;42.0;;;;;;;;;x
b_42_0_adj;42.0ian;;42.0er;;;;;;;;;;;x
b_430_0;430.0;430.0;430.0;;430.0;;;;;;;;;x
b_430_0_adj;430.0ian;;430.0er;;;;;;;;;;;x
b_431_0;431.0;431.0;431.0;;431.0;;;;;;;;;x
b_431_0_adj;431.0ian;;431.0er;;;;;;;;;;;x
b_432_0;432.0;432.0;432.0;;432.0;;;;;;;;;x
b_432_0_adj;432.0ian;;432.0er;;;;;;;;;;;x
b_433_0;433.0;433.0;433.0;;433.0;;;;;;;;;x
b_433_0_adj;433.0ian;;433.0er;;;;;;;;;;;x
b_434_0;434.0;434.0;434.0;;434.0;;;;;;;;;x
b_434_0_adj;434.0ian;;434.0er;;;;;;;;;;;x
b_435_0;435.0;435.0;435.0;;435.0;;;;;;;;;x
b_435_0_adj;435.0ian;;435.0er;;;;;;;;;;;x
b_436_0;436.0;436.0;436.0;;436.0;;;;;;;;;x
b_436_0_adj;436.0ian;;436.0er;;;;;;;;;;;x
b_437_0;437.0;437.0;437.0;;437.0;;;;;;;;;x
b_437_0_adj;437.0ian;;437.0er;;;;;;;;;;;x
b_438_0;438.0;438.0;438.0;;438.0;;;;;;;;;x
b_438_0_adj;438.0ian;;438.0er;;;;;;;;;;;x
b_439_0;439.0;439.0;439.0;;439.0;;;;;;;;;x
b_439_0_adj;439.0ian;;439.0er;;;;;;;;;;;x
b_43_0;43.0;43.0;43.0;;43.0;;;;;;;;;x
b_43_0_adj;43.0ian;;43.0er;;;;;;;;;;;x
b_440_0;440.0;440.0;440.0;;440.0;;;;;;;;;x
b_440_0_adj;440.0ian;;440.0er;;;;;;;;;;;x
b_441_0;441.0;441.0;441.0;;441.0;;;;;;;;;x
b_441_0_adj;441.0ian;;441.0er;;;;;;;;;;;x
b_442_0;442.0;442.0;442.0;;442.0;;;;;;;;;x
b_442_0_adj;442.0ian;;442.0er;;;;;;;;;;;x
b_443_0;443.0;443.0;443.0;;443.0;;;;;;;;;x
b_443_0_adj;443.0ian;;443.0er;;;;;;;;;;;x
b_444_0;444.0;444.0;444.0;;444.0;;;;;;;;;x
b_444_0_adj;444.0ian;;444.0er;;;;;;;;;;;x
b_445_0;445.0;445.0;445.0;;445.0;;;;;;;;;x
b_445_0_adj;445.0ian;;445.0er;;;;;;;;;;;x
b_446_0;446.0;446.0;446.0;;446.0;;;;;;;;;x
b_446_0_adj;446.0ian;;446.0er;;;;;;;;;;;x
b_447_0;447.0;447.0;447.0;;447.0;;;;;;;;;x
b_447_0_adj;447.0ian;;447.0er;;;;;;;;;;;x
b_448_0;448.0;448.0;448.0;;448.0;;;;;;;;;x
b_448_0_adj;448.0ian;;448.0er;;;;;;;;;;;x
b_449_0;449.0;449.0;449.0;;449.0;;;;;;;;;x
b_449_0_adj;449.0ian;;449.0er;;;;;;;;;;;x
b_44_0;44.0;44.0;44.0;;44.0;;;;;;;;;x
b_44_0_adj;44.0ian;;44.0er;;;;;;;;;;;x
b_450_0;450.0;450.0;450.0;;450.0;;;;;;;;;x
b_450_0_adj;450.0ian;;450.0er;;;;;;;;;;;x
b_451_0;451.0;451.0;451.0;;451.0;;;;;;;;;x
b_451_0_adj;451.0ian;;451.0er;;;;;;;;;;;x
b_452_0;452.0;452.0;452.0;;452.0;;;;;;;;;x
b_452_0_adj;452.0ian;;452.0er;;;;;;;;;;;x
b_453_0;453.0;453.0;453.0;;453.0;;;;;;;;;x
b_453_0_adj;453.0ian;;453.0er;;;;;;;;;;;x
b_454_0;454.0;454.0;454.0;;454.0;;;;;;;;;x
b_454_0_adj;454.0ian;;454.0er;;;;;;;;;;;x
b_455_0;455.0;455.0;455.0;;455.0;;;;;;;;;x
b_455_0_adj;455.0ian;;455.0er;;;;;;;;;;;x
b_456_0;456.0;456.0;456.0;;456.0;;;;;;;;;x
b_456_0_adj;456.0ian;;456.0er;;;;;;;;;;;x
b_457_0;457.0;457.0;457.0;;457.0;;;;;;;;;x
b_457_0_adj;457.0ian;;457.0er;;;;;;;;;;;x
b_458_0;458.0;458.0;458.0;;458.0;;;;;;;;;x
b_458_0_adj;458.0ian;;458.0er;;;;;;;;;;;x
b_459_0;459.0;459.0;459.0;;459.0;;;;;;;;;x
b_459_0_adj;459.0ian;;459.0er;;;;;;;;;;;x
b_45_0;45.0;45.0;45.0;;45.0;;;;;;;;;x
b_45_0_adj;45.0ian;;45.0er;;;;;;;;;;;x
b_460_0;460.0;460.0;460.0;;460.0;;;;;;;;;x
b_460_0_adj;460.0ian;;460.0er;;;;;;;;;;;x
b_461_0;461.0;461.0;461.0;;461.0;;;;;;;;;x
b_461_0_adj;461.0ian;;461.0er;;;;;;;;;;;x
b_462_0;462.0;462.0;462.0;;462.0;;;;;;;;;x
b_462_0_adj;462.0ian;;462.0er;;;;;;;;;;;x
b_463_0;463.0;463.0;463.0;;463.0;;;;;;;;;x
b_463_0_adj;463.0ian;;463.0er;;;;;;;;;;;x
b_464_0;464.0;464.0;464.0;;464.0;;;;;;;;;x
b_464_0_adj;464.0ian;;464.0er;;;;;;;;;;;x
b_465_0;465.0;465.0;465.0;;465.0;;;;;;;;;x
b_465_0_adj;465.0ian;;465.0er;;;;;;;;;;;x
b_466_0;466.0;466.0;466.0;;466.0;;;;;;;;;x
b_466_0_adj;466.0ian;;466.0er;;;;;;;;;;;x
b_467_0;467.0;467.0;467.0;;467.0;;;;;;;;;x
b_467_0_adj;467.0ian;;467.0er;;;;;;;;;;;x
b_468_0;468.0;468.0;468.0;;468.0;;;;;;;;;x
b_468_0_adj;468.0ian;;468.0er;;;;;;;;;;;x
b_469_0;469.0;469.0;469.0;;469.0;;;;;;;;;x
b_469_0_adj;469.0ian;;469.0er;;;;;;;;;;;x
b_46_0;46.0;46.0;46.0;;46.0;;;;;;;;;x
b_46_0_adj;46.0ian;;46.0er;;;;;;;;;;;x
b_470_0;470.0;470.0;470.0;;470.0;;;;;;;;;x
b_470_0_adj;470.0ian;;470.0er;;;;;;;;;;;x
b_471_0;471.0;471.0;471.0;;471.0;;;;;;;;;x
b_471_0_adj;471.0ian;;471.0er;;;;;;;;;;;x
b_472_0;472.0;472.0;472.0;;472.0;;;;;;;;;x
b_472_0_adj;472.0ian;;472.0er;;;;;;;;;;;x
b_473_0;473.0;473.0;473.0;;473.0;;;;;;;;;x
b_473_0_adj;473.0ian;;473.0er;;;;;;;;;;;x
b_474_0;474.0;474.0;474.0;;474.0;;;;;;;;;x
b_474_0_adj;474.0ian;;474.0er;;;;;;;;;;;x
b_475_0;475.0;475.0;475.0;;475.0;;;;;;;;;x
b_475_0_adj;475.0ian;;475.0er;;;;;;;;;;;x
b_476_0;476.0;476.0;476.0;;476.0;;;;;;;;;x
b_476_0_adj;476.0ian;;476.0er;;;;;;;;;;;x
b_477_0;477.0;477.0;477.0;;477.0;;;;;;;;;x
b_477_0_adj;477.0ian;;477.0er;;;;;;;;;;;x
b_478_0;478.0;478.0;478.0;;478.0;;;;;;;;;x
b_478_0_adj;478.0ian;;478.0er;;;;;;;;;;;x
b_479_0;479.0;479.0;479.0;;479.0;;;;;;;;;x
b_479_0_adj;479.0ian;;479.0er;;;;;;;;;;;x
b_47_0;47.0;47.0;47.0;;47.0;;;;;;;;;x
b_47_0_adj;47.0ian;;47.0er;;;;;;;;;;;x
b_480_0;480.0;480.0;480.0;;480.0;;;;;;;;;x
b_480_0_adj;480.0ian;;480.0er;;;;;;;;;;;x
b_481_0;481.0;481.0;481.0;;481.0;;;;;;;;;x
b_481_0_adj;481.0ian;;481.0er;;;;;;;;;;;x
